,label,component
156,桌上型記憶體 DDR5 雙通道,"十銓T-CREATE EXPERT 引領者32GB(雙通16GB*2) D5-6400/CL32 黑色~頂規十層PCB, $3599 ◆ ★"
157,桌上型記憶體 DDR5 雙通道,"十銓T-CREATE EXPERT 引領者32GB(雙通16GB*2) D5-6400/CL32 白色~頂規十層PCB, $3599 ◆ ★"
158,桌上型記憶體 DDR5 雙通道,"十銓T-CREATE EXPERT 引領者48GB(雙通24GB*2) D5-6400/CL32 黑色~頂規十層PCB, $4999 ◆ ★"
159,桌上型記憶體 DDR5 雙通道,"十銓T-CREATE EXPERT 引領者48GB(雙通24GB*2) D5-6400/CL32 白色~頂規十層PCB, $4999 ◆ ★"
160,桌上型記憶體 DDR5 雙通道,❤ 【活動】買T-FORCE XTREEM系列就送時尚休閒後背包
161,桌上型記憶體 DDR5 雙通道,"十銓XTREEM 玄鏡散熱片 32GB(雙通16GB*2) DDR5-7200/CL34 黑色【雙參數】, $4299 ◆ ★"
162,桌上型記憶體 DDR5 雙通道,"十銓XTREEM 玄鏡散熱片 32GB(雙通16GB*2) DDR5-7200/CL34 白色【雙參數】, $4299 ◆ ★"
163,桌上型記憶體 DDR5 雙通道,"十銓XTREEM 玄鏡散熱片 32GB(雙通16GB*2) DDR5-7200/CL34 粉紅色【雙參數】, $4299 ◆ ★"
164,桌上型記憶體 DDR5 雙通道,"十銓XTREEM ARGB幻鏡炫彩 32GB(雙通16GB*2) DDR5-7200/CL34 黑色【雙參數】, $4399 ◆ ★"
165,桌上型記憶體 DDR5 雙通道,"十銓XTREEM ARGB幻鏡炫彩 32GB(雙通16GB*2) DDR5-7200/CL34 白色【雙參數】, $4399 ◆ ★"
166,桌上型記憶體 DDR5 雙通道,"美光Micron Crucial 64GB(雙通32GB*2) DDR5 4800/CL40 支援 XMP, $4799 ◆ ★"
167,桌上型記憶體 DDR5 雙通道,"美光Micron Crucial 32GB(雙通16GB*2) DDR5 5600/CL46(原生顆粒)【雙參數】, $2399 ◆ ★"
168,桌上型記憶體 DDR5 雙通道,"美光Micron Crucial 64GB(雙通32GB*2) DDR5 5600/CL46(原生顆粒)【雙參數】, $4799 ◆ ★"
169,桌上型記憶體 DDR5 雙通道,"美光Micron Crucial 128GB(雙通64GB*2) DDR5 5600/CL46(原生顆粒)【雙參數】, $9999 ◆ ★"
170,桌上型記憶體 DDR5 雙通道,"美光Micron Crucial PRO 超頻 32GB(雙通16GB*2) DDR5 5600/CL46【雙參數】, $2399 ◆ ★ 熱賣"
171,桌上型記憶體 DDR5 雙通道,"美光Micron Crucial PRO 超頻 64GB(雙通32GB*2) DDR5 5600/CL46【雙參數】, $4799 ◆ ★"
172,桌上型記憶體 DDR5 雙通道,"美光Micron Crucial PRO 超頻 96GB(雙通48GB*2) DDR5 5600/CL46【雙參數】, $7188 ◆ ★ 熱賣"
173,桌上型記憶體 DDR5 雙通道,"美光Micron Crucial PRO 超頻 32GB(雙通16GB*2) D5 6000/CL36 黑色散熱片【雙參數】, $2499 ◆ ★"
174,桌上型記憶體 DDR5 雙通道,"美光Micron Crucial PRO 超頻 32GB(雙通16GB*2) D5 6000/CL36 白色散熱片【雙參數】, $2499 ◆ ★"
175,桌上型記憶體 DDR5 雙通道,"美光Micron Crucial PRO 超頻 64GB(雙通32GB*2) D5 6000/CL40 黑色散熱片【雙參數】, $4999 ◆ ★"
176,桌上型記憶體 DDR5 雙通道,"美光Micron Crucial PRO 超頻 64GB(雙通32GB*2) D5 6000/CL40 白色散熱片【雙參數】, $4999 ◆ ★"
177,桌上型記憶體 DDR5 雙通道,"美光Micron Crucial PRO 超頻 32GB(雙通16GB*2) D5 6400/CL38 黑色散熱片【雙參數】, $2699 ◆ ★"
178,桌上型記憶體 DDR5 雙通道,"美光Micron Crucial PRO 超頻 32GB(雙通16GB*2) D5 6400/CL38 白色散熱片【雙參數】, $2699 ◆ ★"
179,桌上型記憶體 DDR5 雙通道,"美光Micron Crucial PRO 超頻 64GB(雙通32GB*2) D5 6400/CL40 黑色散熱片【雙參數】, $5399 ◆ ★"
180,桌上型記憶體 DDR5 雙通道,"美光Micron Crucial PRO 超頻 64GB(雙通32GB*2) D5 6400/CL40 白色散熱片【雙參數】, $5399 ◆ ★"
181,桌上型記憶體 DDR5 雙通道,"海盜船VENGEANCE 32G(16G*2) D5-6000/CL36 灰(CMK32GX5M2E6000Z36)雙參數▼下殺到 5/31 23:59, $2990↘$2691 ◆ ★"
182,桌上型記憶體 DDR5 雙通道,"海盜船VENGEANCE 32G(16G*2) D5-6000/CL30 灰(CMK32GX5M2B6000Z30)雙參數▼下殺到 5/31 23:59, $3490↘$3141 ◆ ★ 熱賣"
183,桌上型記憶體 DDR5 雙通道,"海盜船VENGEANCE 32G(16G*2) D5-6000/CL36 灰RGB(CMH32GX5M2E6000Z36)雙▼下殺到 5/31 23:59, $3190↘$2871 ◆ ★"
184,桌上型記憶體 DDR5 雙通道,"海盜船VENGEANCE 32G(16G*2) D5-6400/CL36 灰(CMK32GX5M2B6400Z36)雙參數▼下殺到 5/31 23:59, $3190↘$2871 ◆ ★"
185,桌上型記憶體 DDR5 雙通道,"海盜船VENGEANCE 32G(16G*2) D5-6400/CL36 灰RGB(CMH32GX5M2B6400Z36)雙▼下殺到 5/31 23:59, $3390↘$3051 ◆ ★"
186,桌上型記憶體 DDR5 雙通道,"海盜船VENGEANCE 32G(16G*2) D5-6400/CL32 灰(CMK32GX5M2B6400Z32)雙參數▼下殺到 5/31 23:59, $3499↘$3149 ◆ ★"
187,桌上型記憶體 DDR5 雙通道,"海盜船VENGEANCE 32G(16G*2) D5-6400/CL32 灰RGB(CMH32GX5M2B6400Z32)雙▼下殺到 5/31 23:59, $3649↘$3284 ◆ ★"
188,桌上型記憶體 DDR5 雙通道,"海盜船DOMINATOR TITANIUM 32G(16G*2) D5-7200/CL34 黑RGB(CMP32GX5M2X7200C34)▼下殺到 5/31 23:59, $5999↘$5399 ◆ ★"
189,桌上型記憶體 DDR5 雙通道,"海盜船DOMINATOR TITANIUM 32G(16G*2) D5-7200/CL34 白RGB(CMP32GX5M2X7200C34W)▼下殺到 5/31 23:59, $5999↘$5399 ◆ ★"
190,桌上型記憶體 DDR5 雙通道,"芝奇Ripjaws S5焰刃32GB(雙通16G*2)D5-6000/CL36黑( F5-6000J3636F16GX2-RS5K)[雙參數], $2990↘$2890 ◆ ★ 熱賣"
191,桌上型記憶體 DDR5 雙通道,"芝奇Ripjaws S5焰刃32GB(雙通16G*2)D5-6000/CL30黑(F5-6000J3040F16GX2-RS5K)XMP, $3700↘$3490 ◆ ★ 熱賣"
192,桌上型記憶體 DDR5 雙通道,"芝奇Ripjaws S5焰刃64GB(雙通32G*2)D5-6000/C36黑(F5-6000J3636F32GX2-RS5K)雙參數, $5490 ◆ ★"
193,桌上型記憶體 DDR5 雙通道,"芝奇Ripjaws S5焰刃64GB(雙通32G*2)D5-6000/CL30黑(F5-6000J3040G32GX2-RS5K)XMP, $6550↘$6490 ◆ ★ 熱賣"
194,桌上型記憶體 DDR5 雙通道,"芝奇Ripjaws S5焰刃64GB(雙通32G*2)D5-6000/CL30白(F5-6000J3040G32GX2-RS5W)XMP, $6550↘$6490 ◆ ★ 熱賣"
195,桌上型記憶體 DDR5 雙通道,"芝奇Ripjaws S5焰刃96GB(雙通48G*2)D5-6000/CL30黑(F5-6000J3036F48GX2-RS5K)XMP, $9600↗$9690 ◆ ★"
196,桌上型記憶體 DDR5 雙通道,"芝奇RipjawsM5 RGB焰刃32GB(16G*2)D5-6000/CL36黑(F5-6000J3636F16GX2-RM5RK雙參, $3250↘$3100 ◆ ★"
197,桌上型記憶體 DDR5 雙通道,"芝奇RipjawsM5 RGB焰刃32GB(16G*2)D5-6000/CL36白(F5-6000J3636F16GX2-RM5RW雙參, $3250↘$3100 ◆ ★"
198,桌上型記憶體 DDR5 雙通道,"芝奇RipjawsM5 RGB焰刃32GB(16G*2)D5-6000/CL36黑(F5-6000J3648D16GX2-RM5RK)XMP, $2990↗$3100 ◆ ★"
199,桌上型記憶體 DDR5 雙通道,"芝奇RipjawsM5 RGB焰刃32GB(16G*2)D5-6000/CL36白(F5-6000J3648D16GX2-RM5RW)XMP, $2990↗$3100 ◆ ★"
200,桌上型記憶體 DDR5 雙通道,"芝奇RipjawsM5 RGB焰刃32GB(16G*2)D5-6000/CL30黑(F5-6000J3040F16GX2-RM5RK)XMP, $3800 ◆ ★ 熱賣"
201,桌上型記憶體 DDR5 雙通道,"芝奇RipjawsM5 RGB焰刃32GB(16G*2)D5-6000/CL30白(F5-6000J3040F16GX2-RM5RW)XMP, $3800 ◆ ★ 熱賣"
202,桌上型記憶體 DDR5 雙通道,"芝奇RipjawsM5 RGB焰刃96GB(48G*2)D5-6000/C30黑(F5-6000J3036F48GX2-RM5RK)XMP, $9990↗$10700 ◆ ★"
203,桌上型記憶體 DDR5 雙通道,"芝奇RipjawsM5 RGB焰刃96GB(48G*2)D5-6000/C30白(F5-6000J3036F48GX2-RM5RW)XMP, $9990↗$10700 ◆ ★"
204,桌上型記憶體 DDR5 雙通道,"芝奇 烈焰槍RGB 64GB(雙通32G*2)D5-6000/CL36黑(F5-6000J3636F32GX2-RM5NRK[雙參數], $5890↘$5690 ◆ ★"
205,桌上型記憶體 DDR5 雙通道,"芝奇 烈焰槍RGB 64GB(雙通32G*2)D5-6000/CL36白(F5-6000J3636F32GX2-RM5NRW[雙參數], $5890↘$5690 ◆ ★"
206,桌上型記憶體 DDR5 雙通道,"芝奇 烈焰槍RGB 96GB(雙通48G*2)D5-6000/CL30黑(F5-6000J3036F48GX2-RM5NRK)EXPO~限量~, $8990 ◆ ★ 熱賣"
207,桌上型記憶體 DDR5 雙通道,"芝奇 烈焰槍RGB 96GB(雙通48G*2)D5-6000/CL30白(F5-6000J3036F48GX2-RM5NRW)EXPO~限量~, $8990 ◆ ★ 熱賣"
208,桌上型記憶體 DDR5 雙通道,"芝奇 幻鋒戟RGB 32GB(雙通16G*2) D5-6000/CL30黑( F5-6000J3040F16GX2-TZ5RK)XMP, $3900↘$3890 ◆ ★ 熱賣"
209,桌上型記憶體 DDR5 雙通道,"芝奇 幻鋒戟RGB 32GB(雙通16G*2) D5-6000/CL30白( F5-6000J3040F16GX2-TZ5RW)XMP, $3900↘$3890 ◆ ★ 熱賣"
210,桌上型記憶體 DDR5 雙通道,"芝奇 幻鋒戟RGB 32GB(雙通16G*2) D5-6400/CL32黑( F5-6400J3239G16GX2-TZ5RK)XMP, $4190↘$3990 ◆ ★"
211,桌上型記憶體 DDR5 雙通道,"芝奇 幻鋒戟RGB 32GB(雙通16G*2) D5-6400/CL32白( F5-6400J3239G16GX2-TZ5RW)XMP, $4190↘$3990 ◆ ★"
212,桌上型記憶體 DDR5 雙通道,"芝奇 幻鋒戟RGB 32GB(雙通16G*2) D5-7200/CL34黑(F5-7200J3445G16GX2-TZ5RK)XMP, $4700↘$4590 ◆ ★"
213,桌上型記憶體 DDR5 雙通道,"芝奇 幻鋒戟RGB 32GB(雙通16G*2) D5-7200/CL34白(F5-7200J3445G16GX2-TZ5RW)XMP, $4700↘$4590 ◆ ★"
214,桌上型記憶體 DDR5 雙通道,"芝奇 幻鋒戟RGB 48GB(雙通24G*2)D5-8000/CL40黑(F5-8000J4048F24GX2-TZ5RK)XMP, $7500 ◆ ★"
215,桌上型記憶體 DDR5 雙通道,"芝奇 幻鋒戟RGB 48GB(雙通24G*2)D5-8000/CL40白(F5-8000J4048F24GX2-TZ5RW)XMP, $7500 ◆ ★"
216,桌上型記憶體 DDR5 雙通道,"芝奇 幻鋒戟RGB 64GB(雙通32G*2) D5-6000/CL30黑(F5-6000J3040G32GX2-TZ5RK)XMP, $6990 ◆ ★"
217,桌上型記憶體 DDR5 雙通道,"芝奇 幻鋒戟RGB 64GB(雙通32G*2) D5-6000/CL30白(F5-6000J3040G32GX2-TZ5RW)XMP, $6990 ◆ ★"
218,桌上型記憶體 DDR5 雙通道,"芝奇 幻鋒戟RGB 64GB(雙通32G*2) D5-6400/CL32黑(F5-6400J3239G32GX2-TZ5RK)XMP, $7350↗$8200 ◆ ★"
219,桌上型記憶體 DDR5 雙通道,"芝奇 幻鋒戟RGB 64GB(雙通32G*2) D5-6400/CL32白(F5-6400J3239G32GX2-TZ5RW)XMP, $7350↗$8200 ◆ ★"
220,桌上型記憶體 DDR5 雙通道,"芝奇 焰鋒戟RGB(雙通16GB*2) D5-6000/CL30黑(F5-6000J3038F16GX2-TZ5NR)EXPO, $4090↘$3990 ◆ ★"
221,桌上型記憶體 DDR5 雙通道,"芝奇 焰鋒戟RGB(雙通32GB*2)D5-6000/CL30黑(F5-6000J3040G32GX2-TZ5NR)EXPO, $7590↘$7490 ◆ ★"
222,桌上型記憶體 DDR5 雙通道,"芝奇 焰鋒戟RGB(雙通16GB*2)D5-6400/CL30黑(F5-6400J3039G16GX2-TZ5NR)EXPO, $4700↘$4590 ◆ ★"
223,桌上型記憶體 DDR5 雙通道,"芝奇 焰鋒戟RGB(雙通16GB*2)D5-6400/CL30白(F5-6400J3039G16GX2-TZ5NRW)EXPO, $4700↘$4590 ◆ ★"
224,桌上型記憶體 DDR5 雙通道,"芝奇 焰鋒戟RGB(雙通16GB*2)D5-7200/CL34黑(F5-7200J3445G16GX2-TZ5NR)EXPO, $4880↘$4690 ◆ ★"
225,桌上型記憶體 DDR5 雙通道,"芝奇 焰鋒戟RGB(雙通16GB*2)D5-7200/CL34白(F5-7200J3445G16GX2-TZ5NRW)EXPO, $4880↘$4690 ◆ ★"
226,桌上型記憶體 DDR5 雙通道,"芝奇 焰鋒戟RGB(雙通24GB*2)D5-8000/CL40黑(F5-8000J4048G24GX2-TZ5NR)EXPO限量, $7850 ◆ ★ 熱賣"
227,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通16GB*2)D5-6000/CL28銀(F5-6000J2836G16GX2-TR5NS)EXPO, $5200↘$5090 ◆ ★ 熱賣"
228,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通16GB*2)D5-6000/CL28金(F5-6000J2836G16GX2-TR5NG)EXPO, $6200↘$5990 ◆ ★"
229,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通32GB*2)D5-6000/CL30銀(F5-6000J3036G32GX2-TR5NS)EXPO, $9100↘$8990 ◆ ★"
230,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通48GB*2)D5-6000/CL30銀(F5-6000J3036F48GX2-TR5NS)EXPO, $10890↗$11190 ◆ ★"
231,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通16GB*2)D5-6400/CL30銀(F5-6400J3039G16GX2-TR5NS)EXPO, $5150↘$4990 ◆ ★"
232,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通16GB*2)D5-6400/CL30金(F5-6400J3039G16GX2-TR5NG)EXPO, $5950↗$5990 ◆ ★"
233,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通16GB*2)D5-8000/CL38銀(F5-8000J3848H16GX2-TR5NS)EXPO~限量~, $6100 ◆ ★ 熱賣"
234,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通16GB*2)D5-8000/CL38金(F5-8000J3848H16GX2-TR5NG)EXPO, $7100 ◆ ★"
235,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通24GB*2)D5-8000/CL40銀(F5-8000J4048G24GX2-TR5NS)EXPO, $8300↘$7990 ◆ ★"
236,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通16GB*2)D5-6000/CL28銀(F5-6000J2836G16GX2-TR5S)XMP, $5200↘$5090 ◆ ★"
237,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通16GB*2)D5-6400/CL32銀(F5-6400J3239G16GX2-TR5S)XMP, $4750↘$4490 ◆ ★"
238,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通16GB*2)D5-7200/CL34銀(F5-7200J3445G16GX2-TR5S)XMP, $5300↘$4990 ◆ ★"
239,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通16GB*2)D5-7200/CL34金(F5-7200J3445G16GX2-TR5G)XMP, $5690↗$5990 ◆ ★"
240,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通32GB*2)D5-6000/CL28銀(F5-6000J2836G32GX2-TR5S)XMP, $9200↘$8990 ◆ ★"
241,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通32GB*2)D5-6400/CL32銀(F5-6400J3239G32GX2-TR5S)XMP, $8590↗$8890 ◆ ★"
242,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通24GB*2)D5-8000/CL40銀(F5-8000J4048F24GX2-TR5S)XMP, $8200↘$7800 ◆ ★"
243,桌上型記憶體 DDR5 雙通道,"芝奇 皇家戟RGB(雙通24GB*2)D5-8000/CL40金(F5-8000J4048F24GX2-TR5G)XMP, $8900↘$8700 ◆ ★"
244,筆記型記憶體 DDR5,"UMAX NB 8GB DDR5 4800/CL40, $639 ◆ ★ 熱賣"
245,筆記型記憶體 DDR5,"UMAX NB 16GB DDR5 4800/CL40, $1159↘$1039 ◆ ★ 熱賣"
246,筆記型記憶體 DDR5,"UMAX NB 32GB DDR5 4800/CL40, $2259↘$2099 ◆ ★"
247,筆記型記憶體 DDR5,"UMAX NB 8GB DDR5 5600/CL46, $649 ◆ ★ 熱賣"
248,筆記型記憶體 DDR5,"UMAX NB 16GB DDR5 5600/CL46, $1169 ◆ ★ 熱賣"
249,筆記型記憶體 DDR5,"UMAX NB 32GB DDR5 5600/CL46, $2299 ◆ ★"
250,筆記型記憶體 DDR5,"威剛 NB 8GB DDR5 4800(AD5S48008G-S)/CL40, $729 ◆ ★"
251,筆記型記憶體 DDR5,"威剛 NB 16GB DDR5 4800(AD5S480016G-S)/CL40, $1199↘$1100 ◆ ★"
252,筆記型記憶體 DDR5,"威剛 NB 32GB DDR5-4800/CL40 (AD5S480032G-S), $2299↘$2200 ◆ ★"
253,筆記型記憶體 DDR5,"威剛 NB 8GB DDR5-5600/CL46 (AD5S56008G-S), $829 ◆ ★"
254,筆記型記憶體 DDR5,"威剛 NB 16GB DDR5-5600/CL46 (AD5S560016G-S), $1299 ◆ ★"
255,筆記型記憶體 DDR5,"威剛 NB 32GB DDR5-5600/CL46 (AD5S560032G-S), $2499↘$2400 ◆ ★"
256,筆記型記憶體 DDR5,"金士頓 NB 16GB DDR5 5600(KVR56S46BS8-16)/CL46, $1300↘$1250 ◆ ★"
257,筆記型記憶體 DDR5,"金士頓 NB 32GB DDR5 5600(KVR56S46BD8-32)/CL46, $2500 ◆ ★"
258,筆記型記憶體 DDR5,"美光Micron Crucial NB 8GB DDR5 4800/CL40, $699 ◆ ★"
259,筆記型記憶體 DDR5,"美光Micron Crucial NB 16GB DDR5 5600/CL46, $1199 ◆ ★"
260,筆記型記憶體 DDR5,"美光Micron Crucial NB 32GB DDR5 5600/CL46, $2399 ◆ ★ 熱賣"
261,筆記型記憶體 DDR5,"美光Micron Crucial NB 64GB DDR5 5600/CL46, $4999 ◆ ★"
262,筆記型記憶體 DDR5 雙通道,"美光Micron Crucial NB 雙通16G*2 DDR5 5600/CL46, $2399 ◆ ★"
263,筆記型記憶體 DDR5 雙通道,"美光Micron Crucial NB 雙通32G*2 DDR5 5600/CL46, $4799 ◆ ★"
264,筆記型記憶體 DDR5 雙通道,"美光Micron Crucial NB 雙通64G*2 DDR5 5600/CL46, $9999 ◆ ★"
265,桌上型記憶體 DDR4,"UMAX 8GB DDR4-2400(1024*8), $399 ◆ ★"
266,桌上型記憶體 DDR4,"UMAX 8GB DDR4-2666原生顆粒製(1024*8), $399 ◆ ★"
267,桌上型記憶體 DDR4,"UMAX 8GB DDR4-3200(1024*8)超頻, $399 ◆ ★"
268,桌上型記憶體 DDR4,"UMAX 16GB DDR4-2400(1024*8), $749 ◆ ★"
269,桌上型記憶體 DDR4,"UMAX 16GB DDR4-2666原生顆粒製(1024*8), $749 ◆ ★"
270,桌上型記憶體 DDR4,"UMAX 16GB DDR4-2666原生顆粒製(2048*8), $749 ◆ ★"
271,桌上型記憶體 DDR4,"UMAX 16GB DDR4-3200(1024*8)超頻CL16, $639 ◆ ★ 熱賣"
272,桌上型記憶體 DDR4,"UMAX 16GB DDR4-3200原生顆粒製(2048*8)超頻CL16, $799 ◆ ★"
273,桌上型記憶體 DDR4,"UMAX 32GB DDR4-3200原生顆粒製(2048*8)超頻CL16, $1459 ◆ ★"
274,桌上型記憶體 DDR4,"威剛 8GB DDR4-3200(AD4U320038G22-SGN)(1024*8), $499 ◆ ★"
275,桌上型記憶體 DDR4,"威剛 8GB DDR4-3200 XPG D10超頻CL16(AX4U320038G16A-SB10)(1024*8)(黑色), $529 ◆ ★ 熱賣"
276,桌上型記憶體 DDR4,"威剛 16GB DDR4-3200(AD4U3200316G22-SGN)(1024*8), $899 ◆ ★"
277,桌上型記憶體 DDR4,"威剛 16GB DDR4-3200 XPG D10超頻CL16(AX4U3200316G16A-SB10)(1024*8)(黑色), $949 ◆ ★ 熱賣"
278,桌上型記憶體 DDR4,"威剛 32GB DDR4-3200(AD4U3200732G22-SGN)(2048*8), $1699↘$1600 ◆ ★ 熱賣"
279,桌上型記憶體 DDR4,"十銓ELITE 16GB DDR4-3200(2048*8), $859 ◆ ★ 熱賣"
280,桌上型記憶體 DDR4,"KLEVV(科賦) 16GB DDR4-3200(2048*8), $770 ◆ ★ 熱賣"
281,桌上型記憶體 DDR4,"KLEVV(科賦) 32GB DDR4-3200(2048*8), $1499 ◆ ★ 熱賣"
282,桌上型記憶體 DDR4,"KLEVV(科賦) 16GB(雙通8GB*2) DDR4 3200 BOLT X系列 黑散熱片/CL16(1024*8), $950 ◆ ★ 熱賣"
283,桌上型記憶體 DDR4,"KLEVV(科賦) 32GB(雙通16GB*2) DDR4 3200 BOLT X系列 黑散熱片/CL16(2048*8), $1799 ◆ ★"
284,桌上型記憶體 DDR4,"金士頓 8GB DDR4-3200 FURY Beast(獸獵者)(KF432C16BB/8)(1024*8), $540 ◆ ★ 熱賣"
285,桌上型記憶體 DDR4,"金士頓 16GB DDR4-3200(KVR32N22S8/16)(2048*8), $890 ◆ ★ 熱賣"
286,桌上型記憶體 DDR4,"金士頓 16GB DDR4-3200 FURY Beast(獸獵者)(KF432C16BB/16)(2048*8), $950 ◆ ★ 熱賣"
287,桌上型記憶體 DDR4,"金士頓 32GB DDR4-3200(KVR32N22D8/32)(2048*8), $1650↗$1700 ◆ ★"
288,桌上型記憶體 DDR4,"金士頓 32GB DDR4-3200 FURY Beast(獸獵者)(KF432C16BB/32)(2048*8), $1700↗$1750 ◆ ★"
289,桌上型記憶體 DDR4,"金士頓 32GB DDR4-3600 FURY Beast(獸獵者)(KF436C18BB/32)(2048*8), $1900↗$1950 ◆ ★"
290,桌上型記憶體 DDR4,"美光 Micron Crucial 8GB DDR4-3200(1024*8), $499 ◆ ★"
291,桌上型記憶體 DDR4,"美光 Micron Crucial 16GB DDR4-3200(2048*8), $880 ◆ ★"
292,桌上型記憶體 DDR4,"美光 Micron Crucial 32GB DDR4-3200(2048*8), $1599 ◆ ★"
293,桌上型記憶體 DDR4 雙通道,"UMAX 16GB(雙通8GB*2) DDR4-2666原生顆粒製-含散熱片(1024*8), $940 ◆ ★"
294,桌上型記憶體 DDR4 雙通道,"UMAX 16GB(雙通8GB*2) DDR4-3200超頻CL16含散熱片(1024*8), $970 ◆ ★ 熱賣"
295,桌上型記憶體 DDR4 雙通道,"UMAX 32GB(雙通16GB*2) DDR4-2666原生顆粒製-含散熱片(1024*8), $1499 ◆ ★"
296,桌上型記憶體 DDR4 雙通道,"UMAX 32GB(雙通16GB*2) DDR4-2666原生顆粒製-含散熱片(2048*8), $1499 ◆ ★"
297,桌上型記憶體 DDR4 雙通道,"UMAX 32GB(雙通16GB*2) DDR4-3200原生顆粒-超頻CL16含散熱片(1024*8), $1399 ◆ ★ 熱賣"
298,桌上型記憶體 DDR4 雙通道,"UMAX 32GB(雙通16GB*2) DDR4-3200原生顆粒-超頻CL16含散熱片(2048*8), $1499 ◆ ★"
299,桌上型記憶體 DDR4 雙通道,"UMAX 64GB(雙通32GB*2) DDR4-3200原生顆粒-超頻CL16含散熱片(2048*8), $2999 ◆ ★ 熱賣"
300,桌上型記憶體 DDR4 雙通道,"威剛 16GB(雙通8GB*2) D4-3200 D10超頻CL16(AX4U320038G16A-DB10)(1024*8)黑色, $1058 ◆ ★ 熱賣"
301,桌上型記憶體 DDR4 雙通道,"威剛 32GB(雙通16G*2) D4-3200 D10超頻CL16(AX4U3200316G16A-DB10)(1024*8)黑, $1898 ◆ ★ 熱賣"
302,桌上型記憶體 DDR4 雙通道,"威剛 32GB(雙通16G*2) D4-3600 D10超頻CL18(AX4U3600316G18I-DB10)(1024*8)黑, $1999 ◆ ★ 熱賣"
303,桌上型記憶體 DDR4 雙通道,"威剛 16GB(雙通8GB*2) D4-3200 D50 RGB CL16(AX4U320038G16A-DT50)(1024*8)灰, $1299 ◆ ★"
304,桌上型記憶體 DDR4 雙通道,"威剛 16GB(雙通8GB*2) D4-3200 D50 RGB CL16(AX4U320038G16A-DW50)(1024*8)白, $1299 ◆ ★"
305,桌上型記憶體 DDR4 雙通道,"威剛 16GB(雙通8GB*2) D4-3600 D50 RGB CL18(AX4U360038G18I-DT50)(1024*8)灰, $1399 ◆ ★"
306,桌上型記憶體 DDR4 雙通道,"威剛 32GB(雙通16G*2) D4-3200 D50 RGB CL16(AX4U3200716G16A-DT50)(2048*8)灰, $2249 ◆ ★"
307,桌上型記憶體 DDR4 雙通道,"威剛 32GB(雙通16G*2) D4-3200 D50 RGB CL16(AX4U3200716G16ADW50)(2048*8)白, $2249 ◆ ★"
308,桌上型記憶體 DDR4 雙通道,"威剛 32GB(雙通16G*2) D4-3600 D50 RGB CL18(AX4U3600716G18I-DT50)(2048*8)灰, $2349 ◆ ★ 熱賣"
309,桌上型記憶體 DDR4 雙通道,"威剛 32GB(雙通16G*2) D4-3600 D50 RGB CL18(AX4U3600716G18I-DW50)(2048*8)白, $2349 ◆ ★ 熱賣"
310,桌上型記憶體 DDR4 雙通道,"金士頓 16GB(雙通8GB*2) DDR4-3200 FURY Beast(獸獵)(KF432C16BBK2/16), $1050 ◆ ★ 熱賣"
311,桌上型記憶體 DDR4 雙通道,"金士頓 16GB(雙通8GB*2) DDR4-3200 FURY Beast RGB(獸獵)(KF432C16BB2AK2/16), $1288↗$1350 ◆ ★"
312,桌上型記憶體 DDR4 雙通道,"金士頓 16GB(雙通8GB*2) DDR4-3600 FURY Beast(獸獵)(KF436C17BBK2/16), $1130↗$1150 ◆ ★"
313,桌上型記憶體 DDR4 雙通道,"金士頓 32GB(雙通16GB*2) DDR4-3200 (獸獵者)(KF432C16BBK2/32)(2048*8), $1900 ◆ ★ 熱賣"
314,桌上型記憶體 DDR4 雙通道,"金士頓 32GB(雙通16GB*2) DDR4-3200 RGB(獸獵者)(KF432C16BB2AK2/32)(2048*8), $2250↗$2300 ◆ ★"
315,桌上型記憶體 DDR4 雙通道,"金士頓 32GB(雙通16GB*2) DDR4-3600 (獸獵者)(KF436C18BBK2/32)(2048*8), $1990↗$2100 ◆ ★"
316,桌上型記憶體 DDR4 雙通道,"金士頓 32GB(雙通16GB*2) DDR4-3600 RGB(獸獵者)(KF436C18BB2AK2/32)(2048*8), $2400↗$2450 ◆ ★"
317,桌上型記憶體 DDR4 雙通道,"金士頓 64GB(雙通32GB*2) DDR4-3200 (獸獵者)(KF432C16BBK2/64)(2048*8), $3588↘$3530 ◆ ★"
